,frequency,index,word
14283,-11.861918,14283,14a
14284,-11.861918,14284,burma
14285,-11.168772,14285,8:20
14286,-11.861918,14286,54b
14287,-11.168772,14287,pacman
14288,-11.861918,14288,aeromexico
14289,-11.861918,14289,12:42
14290,-11.861918,14290,4057
14291,-11.861918,14291,fifty
14292,-11.168772,14292,707
14293,-11.861918,14293,kline
14294,-11.861918,14294,chantecler
14295,-11.861918,14295,3096
14296,-11.861918,14296,infra
14297,-11.861918,14297,announcer
14298,-11.861918,14298,8:09
14299,-11.861918,14299,somerset
14300,-11.861918,14300,18130
14301,-11.861918,14301,clinton
14302,-11.861918,14302,yearbook
14303,-11.861918,14303,yay
14304,-11.861918,14304,2.69
14305,-11.861918,14305,javelin
14306,-11.861918,14306,gypsum
14307,-11.861918,14307,er
14308,-11.168772,14308,provolone
14309,-11.861918,14309,castrol
14310,-11.168772,14310,lo
14311,-11.861918,14311,porthole
14312,-11.861918,14312,speedy
14313,-11.861918,14313,takeaway
14314,-11.861918,14314,1235
14315,-11.861918,14315,3:17
14316,-11.861918,14316,4080
14317,-11.861918,14317,vats
14318,-11.861918,14318,o'neil
14319,-11.861918,14319,4593
14320,-11.861918,14320,smurf
14321,-11.861918,14321,407
14322,-11.861918,14322,chives
14323,-11.861918,14323,boogaloos
14324,-11.168772,14324,whitney
14325,-11.861918,14325,innova
14326,-11.861918,14326,qcs
14327,-11.168772,14327,headstones
14328,-11.861918,14328,125-1
14329,-11.861918,14329,prude
14330,-11.861918,14330,pills
14331,-11.861918,14331,laundromat
14332,-11.861918,14332,philippines
14333,-11.861918,14333,42.5
14334,-11.861918,14334,9:46
14335,-11.861918,14335,rogue
14336,-11.861918,14336,cluck
14337,-11.861918,14337,aohnatkh
14338,-11.861918,14338,mulch
14339,-11.861918,14339,reptoid
14340,-11.861918,14340,1978
14341,-11.861918,14341,schlafly
14342,-11.861918,14342,omc
14343,-11.861918,14343,latex
14344,-11.861918,14344,1250
14345,-11.861918,14345,tuxedos
14346,-11.168772,14346,473
14347,-11.861918,14347,8:16
14348,-11.861918,14348,animoenet
14349,-11.861918,14349,1997
14350,-11.168772,14350,brewers
14351,-11.861918,14351,myprofe
14352,-11.861918,14352,westjet.com
14353,-11.861918,14353,legends
14354,-11.861918,14354,trusty
14355,-11.861918,14355,poesy
14356,-11.861918,14356,mooing
14357,-11.861918,14357,z100
14358,-11.861918,14358,153
14359,-11.861918,14359,allegrant
14360,-11.168772,14360,160
14361,-11.168772,14361,1:22
14362,-11.168772,14362,publix
14363,-11.861918,14363,ilford
14364,-11.861918,14364,25-411-10
14365,-11.168772,14365,11:18
14366,-11.861918,14366,unibaseball.org
14367,-11.861918,14367,rowan
14368,-11.861918,14368,4520
14369,-11.861918,14369,ferrari
14370,-11.861918,14370,citizenship
14371,-11.861918,14371,11:11
14372,-11.861918,14372,pez
14373,-11.861918,14373,kearny
14374,-11.861918,14374,agnes
14375,-11.168772,14375,12/17/2012
14376,-11.861918,14376,6:09
14377,-11.861918,14377,brydges
14378,-11.861918,14378,hays
14379,-11.861918,14379,f10
14380,-11.861918,14380,2307
14381,-11.168772,14381,gs
14382,-11.861918,14382,windfornellscom
14383,-11.861918,14383,8070
14384,-11.861918,14384,ra-3560k
14385,-11.861918,14385,mcfarland
14386,-11.861918,14386,giro
14387,-11.861918,14387,lilly
14388,-11.861918,14388,mildred
14389,-11.861918,14389,geek
14390,-11.168772,14390,medal
14391,-10.763307,14391,193
14392,-11.861918,14392,cn
14393,-11.861918,14393,361-698-2707
14394,-11.861918,14394,dyrgas
14395,-11.861918,14395,4d
14396,-11.861918,14396,ruby
14397,-11.861918,14397,dragonfly
14398,-11.861918,14398,bonnets
14399,-11.861918,14399,jason
14400,-11.861918,14400,serv
14401,-11.861918,14401,brigantine
14402,-11.168772,14402,vs
14403,-11.861918,14403,bu
14404,-11.861918,14404,45110
14405,-11.861918,14405,3h86
14406,-11.861918,14406,4.87
14407,-11.861918,14407,699.99
14408,-11.861918,14408,suffolk
14409,-11.861918,14409,1/3
14410,-11.861918,14410,1971
14411,-11.861918,14411,9679
14412,-11.861918,14412,waverley
14413,-11.861918,14413,daffodil
14414,-10.763307,14414,7:26
14415,-11.861918,14415,kings
14416,-11.861918,14416,aleve
14417,-11.861918,14417,bluetooth
14418,-11.861918,14418,kontor
14419,-11.861918,14419,muna
14420,-11.861918,14420,5714
14421,-11.861918,14421,paintbrush
14422,-11.861918,14422,501-2626
14423,-11.861918,14423,1211
14424,-11.861918,14424,hottie
14425,-11.861918,14425,65th
14426,-11.861918,14426,7pm-7am
14427,-11.861918,14427,190
14428,-11.861918,14428,usn
14429,-11.861918,14429,architects
14430,-11.861918,14430,berne
14431,-11.861918,14431,decatur
14432,-11.861918,14432,sc
14433,-11.861918,14433,flushes
14434,-11.861918,14434,6050
14435,-11.861918,14435,pimple
14436,-11.861918,14436,mayah
14437,-11.861918,14437,rch
14438,-11.861918,14438,owens
14439,-10.763307,14439,91
14440,-11.861918,14440,hummus
14441,-11.861918,14441,clovers
14442,-11.168772,14442,111
14443,-11.861918,14443,hernandez
14444,-11.168772,14444,blw
14445,-11.861918,14445,93.3
14446,-11.861918,14446,nachos
14447,-11.861918,14447,60089
14448,-11.861918,14448,radical
14449,-10.475624,14449,1:15
14450,-11.861918,14450,1764
14451,-11.861918,14451,602
14452,-11.861918,14452,vapremiercom
14453,-11.861918,14453,92.8
14454,-11.861918,14454,2472
14455,-11.861918,14455,326
14456,-11.861918,14456,badger
14457,-11.168772,14457,grits
14458,-11.861918,14458,f2
14459,-11.861918,14459,validation
14460,-11.168772,14460,dale
14461,-11.861918,14461,831
14462,-11.861918,14462,n200
14463,-11.861918,14463,accurist
14464,-11.861918,14464,linda
14465,-11.861918,14465,purr
14466,-11.861918,14466,zobrist
14467,-10.763307,14467,125
14468,-11.168772,14468,michelin
14469,-11.861918,14469,bushido
14470,-11.861918,14470,spectacularge
14471,-11.861918,14471,bardon
14472,-11.168772,14472,chanel
14473,-11.861918,14473,373
14474,-11.861918,14474,8141
14475,-11.861918,14475,brookwood
14476,-11.861918,14476,tiddlywiki
14477,-11.861918,14477,jovial
14478,-11.861918,14478,mtv
14479,-11.861918,14479,ytww
14480,-11.861918,14480,kendall
14481,-11.861918,14481,piedmont
14482,-11.861918,14482,astronaut
14483,-11.861918,14483,9:37
14484,-11.861918,14484,d-bebe
14485,-11.861918,14485,april
14486,-10.763307,14486,58
14487,-11.861918,14487,6800
14488,-11.861918,14488,cyon
14489,-11.861918,14489,1907
14490,-11.861918,14490,323223
14491,-11.168772,14491,410
14492,-11.861918,14492,sauza
14493,-11.861918,14493,qool
14494,-11.861918,14494,bucking
14495,-10.763307,14495,pia
14496,-11.861918,14496,erf
14497,-11.861918,14497,discipline
14498,-11.861918,14498,charlotte
14499,-11.861918,14499,stude
14500,-11.861918,14500,paul
14501,-11.168772,14501,5:32
14502,-11.861918,14502,ecocity
14503,-11.861918,14503,4:36
14504,-11.861918,14504,atlanta
14505,-11.861918,14505,ascap
14506,-11.861918,14506,obb
14507,-11.861918,14507,hooters
14508,-11.861918,14508,hmv
14509,-11.861918,14509,toms
14510,-11.861918,14510,vita-mix
14511,-11.861918,14511,372
14512,-11.861918,14512,1:08
14513,-11.861918,14513,fly2help
14514,-11.861918,14514,stucco
14515,-11.861918,14515,seaplane
14516,-11.861918,14516,hebrew
14517,-11.861918,14517,disneyland
14518,-11.861918,14518,cainsphotography
14519,-11.861918,14519,biogas
14520,-11.861918,14520,brinley
14521,-11.861918,14521,whiskey
14522,-11.861918,14522,16:9
14523,-11.861918,14523,peroni
14524,-11.861918,14524,blimp
14525,-11.861918,14525,2004
14526,-11.861918,14526,thinkcure
14527,-11.861918,14527,147
14528,-11.861918,14528,chocovine
14529,-11.861918,14529,jiffy
14530,-11.168772,14530,72
14531,-11.861918,14531,crepes
14532,-11.861918,14532,cecilia
14533,-11.861918,14533,dragonair
14534,-11.168772,14534,whirlpool
14535,-11.861918,14535,11:45-12:15
14536,-11.861918,14536,bartending
14537,-11.168772,14537,metrobus
14538,-11.861918,14538,evenflo
14539,-11.861918,14539,fotobanco
14540,-11.861918,14540,rrj
14541,-11.861918,14541,1401
14542,-11.861918,14542,kha
14543,-11.861918,14543,198
14544,-11.861918,14544,hart
14545,-11.861918,14545,calcutta
14546,-11.861918,14546,725
14547,-11.861918,14547,emerald
14548,-11.861918,14548,eurostar
14549,-11.861918,14549,onda
14550,-11.861918,14550,furs
14551,-11.861918,14551,isner
14552,-11.168772,14552,walnut
14553,-11.861918,14553,1:42
14554,-11.861918,14554,ddb
14555,-11.861918,14555,aepocbit
14556,-11.861918,14556,754
14557,-11.861918,14557,nadege
14558,-11.861918,14558,superdog
14559,-11.861918,14559,sleepys
14560,-11.168772,14560,cigar
14561,-11.861918,14561,2303
14562,-11.861918,14562,charlie
14563,-11.861918,14563,hazelnut
14564,-11.861918,14564,julia
14565,-11.168772,14565,405
14566,-11.861918,14566,9016
14567,-11.861918,14567,degas
14568,-11.861918,14568,4.99/kg
14569,-11.861918,14569,koloa
14570,-11.861918,14570,sagar
14571,-11.861918,14571,woodward
14572,-11.861918,14572,ww
14573,-11.861918,14573,blacksmith
14574,-11.861918,14574,wwwflypdxcom
14575,-11.861918,14575,cartier
14576,-11.861918,14576,wawa
14577,-11.861918,14577,paeroa
14578,-11.861918,14578,wmdt
14579,-11.861918,14579,alfredo
14580,-11.861918,14580,381
14581,-11.861918,14581,sukjai
14582,-11.861918,14582,stella
14583,-11.861918,14583,3649
14584,-11.861918,14584,danforth
14585,-11.861918,14585,3772
14586,-11.861918,14586,67001
14587,-11.861918,14587,brennstoffe
14588,-11.861918,14588,theodore
14589,-11.861918,14589,arundel
14590,-11.168772,14590,susan
14591,-11.861918,14591,sm
14592,-11.861918,14592,brainwash
14593,-11.861918,14593,l130
14594,-11.861918,14594,walmart
14595,-11.861918,14595,ro
14596,-11.861918,14596,764
14597,-11.861918,14597,pitty
14598,-11.861918,14598,mbi
14599,-11.861918,14599,naizhigu
14600,-11.861918,14600,11:32
14601,-11.861918,14601,mitten
14602,-11.861918,14602,folsom
14603,-11.861918,14603,8760
14604,-11.861918,14604,lilypad
14605,-11.861918,14605,toga
14606,-11.861918,14606,6:55
14607,-11.861918,14607,maria
14608,-11.861918,14608,geo
14609,-11.861918,14609,tunisair
14610,-11.861918,14610,mts
14611,-11.861918,14611,rebecca
14612,-11.861918,14612,617-497-4111
14613,-11.861918,14613,2:47
14614,-11.861918,14614,1956
14615,-11.861918,14615,globetrotter
14616,-11.861918,14616,10:18
14617,-11.861918,14617,upto6onlycom
14618,-11.861918,14618,cicero
14619,-11.861918,14619,charlevoix
14620,-11.861918,14620,wm
14621,-11.861918,14621,geisha
14622,-11.861918,14622,buttery
14623,-11.861918,14623,taittinger
14624,-11.861918,14624,cardiff
14625,-11.861918,14625,taos
14626,-11.861918,14626,calphalon
14627,-11.168772,14627,fila
14628,-11.861918,14628,connie
14629,-11.861918,14629,hurley
14630,-10.763307,14630,ty
14631,-11.861918,14631,1992
14632,-11.861918,14632,6732
14633,-11.861918,14633,uncg
14634,-11.861918,14634,interns
14635,-11.861918,14635,5383
14636,-11.861918,14636,ekco
14637,-11.861918,14637,409
14638,-11.861918,14638,11:56
14639,-11.861918,14639,etihad
14640,-11.861918,14640,curveball
14641,-11.861918,14641,carmen
14642,-11.168772,14642,finnair
14643,-11.861918,14643,orbit
14644,-11.861918,14644,kyle
14645,-11.861918,14645,232
14646,-11.861918,14646,76707
14647,-11.861918,14647,transcereales
14648,-11.861918,14648,272
14649,-11.861918,14649,lords
14650,-11.861918,14650,8:06
14651,-11.861918,14651,8691
14652,-11.861918,14652,pulteney
14653,-11.861918,14653,astronomy
14654,-11.861918,14654,mitchell
14655,-11.861918,14655,0575
14656,-11.861918,14656,dolores
14657,-11.861918,14657,1963
14658,-11.168772,14658,insulation
14659,-11.861918,14659,ds
14660,-11.861918,14660,310
14661,-11.861918,14661,whistle
14662,-11.861918,14662,2615
14663,-11.861918,14663,lizards
14664,-11.861918,14664,p404563
14665,-11.168772,14665,362
14666,-11.861918,14666,northeastern
14667,-11.861918,14667,5:38
14668,-11.168772,14668,ciabatta
14669,-11.861918,14669,abbey
14670,-11.861918,14670,bayshore
14671,-11.861918,14671,tucson
14672,-11.861918,14672,lt12fht
14673,-11.861918,14673,toastmaster
14674,-11.861918,14674,silcox
14675,-11.861918,14675,northline
14676,-11.861918,14676,mapfre
14677,-11.861918,14677,949
14678,-11.861918,14678,marucci
14679,-10.475624,14679,kingfisher
14680,-11.861918,14680,camarillo
14681,-11.861918,14681,22:05
14682,-11.861918,14682,holmes
14683,-11.168772,14683,1:34
14684,-11.861918,14684,catholics
14685,-11.861918,14685,2/3
14686,-11.861918,14686,115
14687,-11.861918,14687,yoplait
14688,-11.861918,14688,cpe-097
14689,-11.861918,14689,darts
14690,-11.861918,14690,mxm
14691,-11.861918,14691,57
14692,-11.861918,14692,spaulding
14693,-11.168772,14693,102
14694,-11.861918,14694,garuda
14695,-11.861918,14695,607
14696,-11.861918,14696,59204
14697,-11.861918,14697,ferns
14698,-11.861918,14698,687
14699,-11.861918,14699,waveland
14700,-11.861918,14700,freeman
14701,-11.168772,14701,sliders
14702,-11.861918,14702,91096
14703,-11.861918,14703,tommy
14704,-11.861918,14704,meme
14705,-11.861918,14705,xp
14706,-11.168772,14706,sacramento
14707,-11.168772,14707,322
14708,-11.861918,14708,teaspoon
14709,-11.861918,14709,segway
14710,-11.168772,14710,baghdad
14711,-11.861918,14711,nottingham
14712,-11.861918,14712,pasadena
14713,-11.861918,14713,spital
14714,-11.861918,14714,lancel
14715,-11.861918,14715,kevin
14716,-11.861918,14716,1033
14717,-11.861918,14717,mccollom
14718,-11.861918,14718,1640
14719,-11.861918,14719,maraschino
14720,-11.861918,14720,8:54
14721,-11.861918,14721,alcott
14722,-11.861918,14722,thunderchick
14723,-11.861918,14723,32588
14724,-11.861918,14724,wayland
14725,-11.861918,14725,eos
14726,-11.861918,14726,4:34
14727,-11.861918,14727,bic
14728,-11.861918,14728,715
14729,-11.861918,14729,4:55
14730,-11.861918,14730,gatx
14731,-11.861918,14731,alter
14732,-11.861918,14732,klepto
14733,-11.861918,14733,pinata
14734,-11.861918,14734,limbo
14735,-11.861918,14735,136
14736,-11.861918,14736,amstel
14737,-11.861918,14737,electrolux
14738,-11.861918,14738,co68
14739,-11.861918,14739,brits
14740,-11.168772,14740,milka
14741,-11.861918,14741,finchingfield
14742,-11.861918,14742,pro-one
14743,-11.861918,14743,lafayette
14744,-11.861918,14744,4:12
14745,-11.861918,14745,1632
14746,-11.861918,14746,vtech
14747,-11.861918,14747,8466
14748,-11.861918,14748,zipster
14749,-11.861918,14749,ubc
14750,-11.861918,14750,unity
14751,-11.861918,14751,.50
14752,-11.861918,14752,175
14753,-11.861918,14753,ottawa
14754,-11.861918,14754,43034
14755,-11.861918,14755,kingston
14756,-11.861918,14756,12:02
14757,-11.168772,14757,marc
14758,-11.861918,14758,nestea
14759,-11.861918,14759,monsters
14760,-11.861918,14760,202
14761,-11.861918,14761,knitter
14762,-11.861918,14762,aspro
14763,-11.861918,14763,5552
14764,-11.861918,14764,tam
14765,-11.861918,14765,teck
14766,-11.861918,14766,tempest
14767,-11.168772,14767,krista
14768,-11.861918,14768,illy
14769,-11.861918,14769,foreclosure
14770,-11.861918,14770,11:27
14771,-11.861918,14771,pfm
14772,-11.861918,14772,27489826
14773,-11.168772,14773,cocoa
14774,-11.861918,14774,konnowac
14775,-11.861918,14775,187
14776,-11.861918,14776,20.66
14777,-11.861918,14777,4-cheese
14778,-11.861918,14778,pulloveria
14779,-11.861918,14779,9/2/32
14780,-11.861918,14780,cascadeurs
14781,-11.168772,14781,tm
14782,-11.861918,14782,685
14783,-11.861918,14783,maltese
14784,-11.861918,14784,7300
14785,-11.861918,14785,276
14786,-11.861918,14786,nac
14787,-11.861918,14787,lg07ezb
14788,-11.861918,14788,venezuela
14789,-11.861918,14789,seaworld
14790,-11.861918,14790,showtime
14791,-11.861918,14791,wookie
14792,-11.861918,14792,sizzler
14793,-11.861918,14793,cheetah
14794,-11.861918,14794,rawtenstall
14795,-11.861918,14795,sos
14796,-11.861918,14796,olympus
14797,-11.861918,14797,virginia
14798,-11.861918,14798,cuv186c
14799,-11.861918,14799,herald-sun
14800,-11.861918,14800,palletline
14801,-11.168772,14801,73
14802,-11.861918,14802,1058
14803,-11.861918,14803,stub
14804,-11.861918,14804,466
14805,-11.861918,14805,jasmine
14806,-11.861918,14806,carrie
14807,-11.861918,14807,645
14808,-11.861918,14808,897
14809,-11.168772,14809,1:55
14810,-11.861918,14810,csi
14811,-11.861918,14811,dam
14812,-11.861918,14812,sal
14813,-11.861918,14813,salida
14814,-11.861918,14814,hilton
14815,-11.861918,14815,duncan
14816,-11.861918,14816,1995
14817,-11.861918,14817,2:35
14818,-11.861918,14818,3:03
14819,-11.861918,14819,firestone
14820,-11.861918,14820,citibank
14821,-11.168772,14821,oakland
14822,-11.861918,14822,9/7/33
14823,-11.861918,14823,eden
14824,-11.861918,14824,qefd
14825,-11.168772,14825,257
14826,-11.861918,14826,2916
14827,-11.861918,14827,q-tip
14828,-11.861918,14828,13208
14829,-11.861918,14829,whsmith
14830,-11.861918,14830,eldest
14831,-11.861918,14831,5150
14832,-11.861918,14832,spawn
14833,-11.861918,14833,828
14834,-11.861918,14834,5288
14835,-11.861918,14835,charlottesville
14836,-11.861918,14836,jansport
14837,-11.861918,14837,albertville
14838,-11.861918,14838,touratech
14839,-11.861918,14839,bennett
14840,-11.861918,14840,1257
14841,-11.861918,14841,cemex
14842,-11.168772,14842,mckee
14843,-11.168772,14843,crochet
14844,-11.861918,14844,3.25
14845,-11.861918,14845,2043
14846,-11.861918,14846,harris
14847,-11.861918,14847,07/15/2013
14848,-11.861918,14848,birch
14849,-11.861918,14849,saturday
14850,-11.861918,14850,wwwnickbedfordcom
14851,-10.763307,14851,tostitos
14852,-11.861918,14852,plympton
14853,-11.861918,14853,rileys
14854,-11.861918,14854,cordeau
14855,-11.861918,14855,denali
14856,-11.861918,14856,1003
14857,-11.861918,14857,sert
14858,-11.861918,14858,canisters
14859,-11.861918,14859,philipsburg
14860,-11.861918,14860,badgerbuscom
14861,-11.861918,14861,215
14862,-11.861918,14862,n71aa
14863,-11.861918,14863,820
14864,-11.861918,14864,10:15
14865,-11.861918,14865,17159
14866,-11.861918,14866,bojangles
14867,-11.861918,14867,oreos
14868,-11.861918,14868,vaulted
14869,-11.861918,14869,bullfighter
14870,-11.861918,14870,piccadilly
14871,-11.861918,14871,eol
14872,-11.861918,14872,0:12
14873,-11.861918,14873,urbanartiphax
14874,-11.861918,14874,montague
14875,-11.168772,14875,pistoia
14876,-11.861918,14876,flookies
14877,-11.861918,14877,2431
14878,-11.861918,14878,ushuaia
14879,-11.861918,14879,pamie
14880,-11.861918,14880,3.50
14881,-11.861918,14881,158723
14882,-11.168772,14882,arriva
14883,-11.861918,14883,helvetic
14884,-11.861918,14884,sovereign
14885,-11.861918,14885,9:24
14886,-11.861918,14886,2:14
14887,-11.861918,14887,ssc
14888,-11.168772,14888,1:04
14889,-11.861918,14889,66738
14890,-11.861918,14890,300732
14891,-11.861918,14891,ethiopia
14892,-11.861918,14892,pats
14893,-11.861918,14893,652
14894,-11.861918,14894,rado
14895,-11.861918,14895,stephalicious
14896,-11.861918,14896,groden
14897,-11.861918,14897,lib
14898,-11.861918,14898,howard
14899,-11.861918,14899,bergstrom
14900,-11.861918,14900,friendship
14901,-11.861918,14901,328
14902,-11.861918,14902,historycom
14903,-11.861918,14903,miko
14904,-11.861918,14904,cbi
14905,-11.861918,14905,11:49
14906,-11.861918,14906,penis
14907,-11.861918,14907,nxy
14908,-11.861918,14908,medibank
14909,-11.861918,14909,wwwwickedcamperscomau
14910,-11.861918,14910,b6
14911,-11.861918,14911,bourke
14912,-11.861918,14912,09
